Adafruit INA260 Test
Found INA260 chip
time (ms), rpm, mA, V
5404, 20604, 558.75, 8.22,
5416, 20604, 567.50, 8.22,
5428, 20604, 543.75, 8.22,
5440, 20604, 545.00, 8.22,
5452, 20604, 553.75, 8.22,
5463, 20576, 560.00, 8.22,
5474, 20547, 730.00, 8.22,
5485, 17564, 2586.25, 8.15,
5496, 11764, 3467.50, 8.11,
5507, 11764, 3481.25, 8.11,
5518, 11764, 3483.75, 8.10,
5529, 11764, 3461.25, 8.10,
5541, 11764, 3427.50, 8.10,
5553, 11764, 3402.50, 8.10,
5565, 11764, 3391.25, 8.11,
5576, 11764, 3386.25, 8.10,
5588, 11764, 3365.00, 8.10,
5600, 11764, 3343.75, 8.11,
5612, 11764, 3308.75, 8.11,
5623, 11764, 3276.25, 8.11,
5634, 11764, 3253.75, 8.11,
5645, 11764, 3210.00, 8.11,
5656, 11764, 3176.25, 8.11,
5667, 11764, 3145.00, 8.11,
5678, 11764, 3105.00, 8.11,
5689, 11764, 3061.25, 8.12,
5700, 11764, 2978.75, 8.12,
5711, 11764, 2893.75, 8.12,
5722, 11764, 2798.75, 8.13,
5733, 11764, 2687.50, 8.13,
5744, 11764, 2553.75, 8.14,
5755, 11764, 2385.00, 8.15,
5766, 11764, 2175.00, 8.16,
5777, 11764, 1926.25, 8.17,
5788, 11764, 1655.00, 8.18,
5799, 11764, 1388.75, 8.19,
5810, 11764, 1178.75, 8.19,
5821, 11764, 1022.50, 8.20,
5832, 11764, 946.25, 8.20,
5843, 11764, 891.25, 8.20,
5854, 11764, 850.00, 8.20,
5865, 11764, 817.50, 8.21,
5877, 11764, 783.75, 8.21,
5889, 11764, 758.75, 8.21,
5901, 11764, 735.00, 8.21,
5913, 11764, 708.75, 8.21,
5925, 11764, 686.25, 8.21,
5937, 11764, 663.75, 8.21,
5949, 11764, 643.75, 8.21,
5961, 11764, 630.00, 8.21,
5974, 11764, 607.50, 8.22,
5986, 11764, 587.50, 8.22,
5997, 11764, 572.50, 8.22,
6009, 11764, 556.25, 8.22,
6020, 11764, 543.75, 8.22,
6031, 11764, 535.00, 8.22,
6042, 11764, 525.00, 8.22,
6053, 11764, 511.25, 8.22,
6064, 11764, 498.75, 8.22,
6075, 11764, 490.00, 8.22,
6087, 11764, 478.75, 8.22,
6099, 11764, 466.25, 8.22,
6110, 11764, 453.75, 8.22,
6121, 11764, 443.75, 8.22,
6132, 11764, 435.00, 8.22,
6144, 11764, 425.00, 8.22,
6155, 11764, 416.25, 8.22,
6166, 11764, 407.50, 8.22,
6177, 11764, 400.00, 8.22,
6188, 11764, 390.00, 8.22,
6199, 11764, 382.50, 8.22,
6210, 11764, 376.25, 8.23,
6221, 11764, 368.75, 8.23,
6232, 11764, 363.75, 8.23,
6243, 11764, 356.25, 8.23,
6255, 11764, 350.00, 8.23,
6267, 11764, 343.75, 8.23,
6279, 11764, 337.50, 8.23,
6291, 11764, 333.75, 8.23,
6303, 11764, 326.25, 8.23,
6316, 11764, 318.75, 8.23,
6327, 11764, 313.75, 8.23,
6339, 11764, 307.50, 8.23,
6351, 11764, 302.50, 8.23,
6362, 11764, 297.50, 8.23,
6373, 11764, 295.00, 8.23,
6384, 11764, 288.75, 8.23,
6395, 11764, 285.00, 8.23,
6406, 11764, 280.00, 8.23,
6418, 11764, 277.50, 8.23,
6430, 11764, 272.50, 8.23,
6443, 11764, 268.75, 8.23,
6455, 11764, 263.75, 8.23,
6466, 11764, 258.75, 8.23,
6478, 11764, 255.00, 8.23,
6489, 11764, 253.75, 8.23,
6500, 11764, 250.00, 8.23,
6511, 11764, 246.25, 8.23,
6522, 11764, 243.75, 8.23,
6533, 11764, 238.75, 8.23,
6545, 11764, 237.50, 8.23,
6557, 11764, 235.00, 8.23,
6569, 11764, 231.25, 8.23,
6580, 11764, 230.00, 8.23,
6591, 11764, 225.00, 8.23,
6602, 11764, 221.25, 8.23,
6614, 11764, 218.75, 8.23,
6625, 11764, 218.75, 8.23,
6636, 11764, 215.00, 8.23,
6648, 11764, 213.75, 8.23,
6659, 11764, 211.25, 8.23,
6670, 11764, 208.75, 8.23,
6681, 11764, 207.50, 8.23,
6692, 11764, 206.25, 8.23,
6703, 11764, 202.50, 8.23,
6714, 11764, 201.25, 8.23,
6726, 11764, 200.00, 8.23,
6738, 11764, 197.50, 8.23,
6749, 11764, 195.00, 8.23,
6760, 11764, 193.75, 8.23,
6771, 11764, 191.25, 8.23,
6782, 11764, 190.00, 8.23,
6793, 11764, 188.75, 8.23,
6805, 11764, 186.25, 8.23,
6817, 11764, 185.00, 8.23,
6828, 11764, 182.50, 8.23,
6839, 11764, 181.25, 8.23,
6850, 11764, 181.25, 8.23,
6861, 11764, 178.75, 8.23,
6872, 11764, 176.25, 8.23,
6883, 11764, 176.25, 8.23,
6895, 11764, 175.00, 8.24,
6907, 11764, 173.75, 8.23,
6918, 11764, 172.50, 8.23,
6929, 11764, 170.00, 8.23,
