time (ms), rpm, mA, V
9427, 13966, 0.00, 6.67,
9439, 13914, 0.00, 6.67,
9450, 13863, 0.00, 6.67,
9461, 13799, 0.00, 6.67,
9472, 13748, 0.00, 6.67,
9483, 13698, 0.00, 6.67,
9494, 13648, 0.00, 6.67,
9506, 13574, 0.00, 6.67,
9517, 13525, 0.00, 6.67,
9528, 13464, 0.00, 6.67,
9539, 13368, 0.00, 6.67,
9550, 13345, 0.00, 6.67,
9562, 13274, 0.00, 6.67,
9574, 13239, 0.00, 6.67,
9586, 13169, 1.25, 6.67,
9598, 13123, 0.00, 6.67,
9609, 13054, 0.00, 6.67,
9620, 13020, 0.00, 6.67,
9631, 12964, 0.00, 6.67,
9643, 12897, 0.00, 6.67,
9654, 12853, 0.00, 6.67,
9666, 12787, 0.00, 6.67,
9678, 12733, 0.00, 6.67,
9689, 12668, 0.00, 6.67,
9700, 12626, 0.00, 6.68,
9711, 12583, 0.00, 6.67,
9722, 12510, 0.00, 6.68,
9734, 12468, 0.00, 6.68,
9746, 12396, 0.00, 6.68,
9758, 12355, 0.00, 6.68,
9771, 12295, 0.00, 6.68,
9783, 12234, 0.00, 6.68,
9795, 12165, 0.00, 6.68,
9807, 12126, 0.00, 6.68,
9818, 12048, 0.00, 6.68,
9829, 11971, 0.00, 6.68,
9840, 11961, 0.00, 6.68,
9851, 11914, 0.00, 6.68,
9863, 11867, 0.00, 6.68,
9875, 11801, 0.00, 6.68,
9887, 11755, 0.00, 6.68,
9900, 11709, 0.00, 6.68,
9912, 11645, 0.00, 6.68,
9924, 11583, 0.00, 6.68,
9936, 11520, 0.00, 6.68,
9947, 11441, 0.00, 6.68,
9958, 11424, 0.00, 6.68,
9969, 11355, 0.00, 6.68,
9980, 11337, 0.00, 6.68,
9992, 11286, 0.00, 6.68,
10004, 11244, 0.00, 6.68,
10016, 11169, 0.00, 6.68,
10027, 11119, 0.00, 6.68,
10038, 11078, 0.00, 6.68,
10049, 11029, 0.00, 6.68,
10060, 10956, 0.00, 6.68,
10071, 10932, 0.00, 6.68,
10083, 10885, 0.00, 6.68,
10095, 10838, 0.00, 6.68,
10107, 10760, 0.00, 6.68,
10118, 10744, 0.00, 6.68,
10129, 10699, 0.00, 6.68,
10140, 10645, 0.00, 6.68,
10151, 10600, 0.00, 6.68,
10162, 10548, 0.00, 6.68,
10174, 10496, 0.00, 6.68,
10186, 10452, 0.00, 6.68,
10199, 10402, 0.00, 6.68,
10211, 10351, 0.00, 6.68,
10223, 10302, 0.00, 6.68,
10235, 10231, 0.00, 6.68,
10246, 10211, 0.00, 6.68,
10257, 10155, 0.00, 6.68,
10268, 10107, 0.00, 6.68,
10279, 10040, 0.00, 6.68,
10291, 10013, 0.00, 6.68,
10302, 9940, 0.00, 6.68,
10314, 9914, 0.00, 6.68,
10327, 9861, 0.00, 6.68,
10339, 9810, 0.00, 6.68,
10351, 9765, 0.00, 6.68,
10363, 9696, 0.00, 6.68,
10374, 9671, 0.00, 6.68,
10385, 9640, 0.00, 6.68,
10396, 9590, 0.00, 6.68,
10407, 9541, 0.00, 6.68,
10419, 9493, 0.00, 6.68,
10431, 9433, 0.00, 6.68,
10443, 9416, 0.00, 6.68,
10454, 9369, 0.00, 6.68,
10465, 9316, 0.00, 6.68,
10476, 9253, 0.00, 6.68,
10487, 9236, 0.00, 6.68,
10498, 9191, 0.00, 6.68,
10509, 9135, 0.00, 6.68,
10520, 9135, 0.00, 6.68,
10531, 9057, 0.00, 6.68,
10543, 9003, 0.00, 6.68,
10555, 8933, 0.00, 6.68,
10567, 8933, 0.00, 6.68,
10579, 8880, 0.00, 6.68,
10590, 8828, 0.00, 6.68,
10601, 8802, 0.00, 6.68,
10612, 8751, 0.00, 6.68,
10624, 8695, 0.00, 6.68,
10635, 8675, 0.00, 6.68,
10647, 8595, 0.00, 6.68,
10659, 8566, 0.00, 6.68,
10670, 8542, 0.00, 6.68,
10681, 8488, 0.00, 6.68,
10692, 8479, 0.00, 6.68,
10703, 8408, 0.00, 6.68,
10714, 8375, 0.00, 6.68,
10725, 8324, 0.00, 6.68,
10736, 8255, 0.00, 6.68,
10747, 8250, 0.00, 6.68,
10759, 8174, 0.00, 6.68,
10771, 8169, 0.00, 6.68,
10783, 8103, 0.00, 6.68,
10796, 8060, 1.25, 6.68,
10807, 8029, 0.00, 6.68,
10819, 7978, 0.00, 6.68,
10831, 7949, 0.00, 6.68,
10842, 7894, 0.00, 6.68,
10853, 7861, 0.00, 6.68,
10864, 7812, 0.00, 6.68,
10875, 7784, 0.00, 6.68,
10887, 7727, 0.00, 6.68,
10899, 7700, 0.00, 6.68,
10911, 7645, 0.00, 6.68,
10923, 7618, 1.25, 6.68,
10934, 7560, 0.00, 6.68,
10945, 7533, 0.00, 6.68,
10956, 7503, 0.00, 6.68,
10967, 7447, 0.00, 6.68,
10979, 7418, 0.00, 6.68,
10991, 7345, 0.00, 6.68,
11003, 7349, 0.00, 6.68,
11014, 7309, 0.00, 6.68,
11025, 7249, 0.00, 6.68,
11036, 7235, 0.00, 6.68,
11047, 7183, 0.00, 6.68,
11059, 7132, 0.00, 6.69,
11071, 7102, 0.00, 6.69,
11083, 7029, 0.00, 6.68,
11094, 7012, 0.00, 6.69,
11105, 7002, 0.00, 6.68,
11116, 6925, 0.00, 6.68,
11127, 6896, 0.00, 6.68,
11139, 6868, 0.00, 6.68,
11151, 6836, 0.00, 6.68,
11163, 6778, 0.00, 6.68,
11175, 6747, 1.25, 6.68,
11186, 6729, 0.00, 6.69,
11197, 6657, 0.00, 6.69,
11208, 6625, 0.00, 6.68,
11219, 6596, 0.00, 6.69,
11231, 6564, 0.00, 6.69,
11243, 6501, 0.00, 6.69,
11255, 6473, 0.00, 6.68,
11266, 6446, 0.00, 6.68,
11277, 6404, 0.00, 6.69,
11288, 6350, 0.00, 6.68,
11299, 6318, 0.00, 6.68,
11311, 6286, 0.00, 6.68,
11323, 6255, 0.00, 6.69,
11335, 6239, 0.00, 6.68,
11347, 6162, 0.00, 6.69,
11358, 6129, 0.00, 6.69,
11369, 6100, 0.00, 6.69,
11380, 6077, 0.00, 6.69,
11392, 6038, 0.00, 6.69,
11403, 5985, 0.00, 6.69,
11415, 5980, 0.00, 6.69,
11427, 5907, 0.00, 6.69,
11438, 5870, 0.00, 6.69,
11449, 5841, 0.00, 6.69,
11460, 5807, 0.00, 6.69,
11471, 5775, 0.00, 6.69,
11483, 5755, 0.00, 6.69,
11495, 5709, 0.00, 6.69,
11507, 5675, 0.00, 6.69,
11520, 5639, 0.00, 6.69,
11532, 5574, 0.00, 6.69,
11544, 5541, 0.00, 6.69,
11556, 5508, 0.00, 6.69,
11567, 5472, 0.00, 6.69,
11578, 5436, 0.00, 6.69,
11589, 5403, 0.00, 6.69,
11600, 5368, 0.00, 6.69,
11611, 5334, 0.00, 6.69,
11622, 5300, 0.00, 6.69,
11633, 5265, 0.00, 6.69,
11644, 5230, 0.00, 6.69,
11656, 5195, 0.00, 6.69,
11668, 5159, 0.00, 6.69,
11680, 5122, 0.00, 6.69,
11691, 5088, 0.00, 6.69,
11702, 5052, 0.00, 6.69,
11713, 5016, 0.00, 6.69,
11724, 5016, 0.00, 6.69,
11736, 4981, 0.00, 6.69,
11748, 4943, 0.00, 6.69,
11760, 4908, 0.00, 6.69,
11771, 4871, 0.00, 6.69,
11782, 4834, 0.00, 6.69,
11793, 4796, 0.00, 6.69,
11804, 4767, 0.00, 6.69,
11816, 4714, 0.00, 6.69,
11827, 4686, 0.00, 6.69,
11838, 4646, 0.00, 6.69,
11849, 4646, 0.00, 6.69,
11860, 4609, 0.00, 6.69,
11872, 4571, 0.00, 6.69,
11884, 4531, 0.00, 6.69,
11896, 4493, 0.00, 6.69,
11907, 4456, 0.00, 6.69,
11918, 4416, 0.00, 6.69,
11929, 4416, 0.00, 6.69,
11940, 4377, 0.00, 6.69,
11951, 4345, 0.00, 6.69,
11962, 4289, 0.00, 6.69,
11973, 4257, 0.00, 6.69,
11984, 4257, 0.00, 6.69,
11996, 4225, 0.00, 6.69,
12008, 4174, 0.00, 6.69,
12020, 4131, 0.00, 6.69,
12033, 4093, 0.00, 6.69,
12045, 4093, 0.00, 6.69,
12057, 4054, 0.00, 6.69,
12069, 4020, 0.00, 6.69,
12080, 3971, 0.00, 6.69,
12091, 3916, 0.00, 6.69,
12102, 3916, 0.00, 6.69,
12113, 3895, 0.00, 6.69,
12124, 3829, 0.00, 6.69,
12135, 3829, 0.00, 6.69,
12146, 3810, 0.00, 6.69,
12157, 3743, 0.00, 6.69,
12169, 3743, 0.00, 6.69,
12181, 3711, 0.00, 6.69,
12193, 3675, 0.00, 6.69,
12204, 3610, 0.00, 6.69,
12215, 3610, 1.25, 6.69,
12226, 3582, 0.00, 6.69,
12237, 3521, 0.00, 6.69,
12249, 3521, 0.00, 6.69,
12261, 3488, 0.00, 6.69,
12273, 3430, 0.00, 6.69,
12285, 3430, 0.00, 6.69,
12296, 3389, 0.00, 6.69,
12307, 3339, 0.00, 6.69,
12318, 3339, 0.00, 6.69,
12329, 3291, 0.00, 6.69,
12341, 3291, 0.00, 6.69,
12353, 3242, 0.00, 6.69,
12365, 3194, 0.00, 6.69,
12376, 3194, 0.00, 6.69,
12387, 3142, 0.00, 6.69,
12398, 3142, 0.00, 6.69,
12409, 3092, 0.00, 6.69,
12420, 3040, 0.00, 6.69,
12431, 3040, 0.00, 6.69,
12442, 2988, 0.00, 6.69,
12453, 2988, 0.00, 6.69,
12465, 2935, 0.00, 6.69,
12477, 2935, 0.00, 6.69,
12489, 2886, 0.00, 6.69,
12502, 2886, 0.00, 6.69,
12514, 2822, 0.00, 6.69,
12526, 2771, 0.00, 6.69,
12538, 2771, 0.00, 6.69,
12549, 2716, 0.00, 6.69,
12560, 2716, 0.00, 6.69,
12571, 2658, 0.00, 6.69,
12582, 2658, 0.00, 6.69,
12593, 2600, 0.00, 6.69,
12604, 2600, 0.00, 6.69,
12615, 2600, 0.00, 6.69,
12626, 2541, 0.00, 6.69,
12638, 2541, 1.25, 6.69,
12650, 2482, 0.00, 6.69,
12662, 2482, 0.00, 6.69,
12673, 2419, 0.00, 6.69,
12684, 2419, 0.00, 6.69,
12695, 2355, 0.00, 6.69,
12706, 2355, 0.00, 6.69,
12718, 2292, 0.00, 6.69,
12730, 2292, 0.00, 6.69,
12742, 2292, 0.00, 6.69,
12753, 2227, 0.00, 6.69,
12764, 2227, 0.00, 6.69,
12775, 2159, 0.00, 6.69,
12786, 2159, 0.00, 6.69,
12798, 2159, 0.00, 6.69,
12809, 2088, 0.00, 6.69,
12820, 2088, 0.00, 6.69,
12831, 2016, 0.00, 6.69,
12843, 2016, 0.00, 6.69,
12854, 2016, 0.00, 6.69,
12866, 1942, 0.00, 6.69,
12878, 1942, 0.00, 6.69,
12889, 1942, 0.00, 6.69,
12900, 1868, 0.00, 6.69,
12911, 1868, 1.25, 6.69,
12922, 1868, 0.00, 6.69,
12934, 1784, 0.00, 6.69,
12946, 1784, 0.00, 6.69,
12958, 1784, 0.00, 6.69,
12969, 1705, 0.00, 6.69,
12980, 1705, 0.00, 6.69,
12991, 1705, 0.00, 6.69,
13002, 1612, 0.00, 6.69,
13015, 1612, 0.00, 6.69,
13027, 1612, 0.00, 6.69,
13039, 1525, 0.00, 6.69,
13051, 1525, 0.00, 6.69,
13062, 1525, 0.00, 6.69,
13073, 1525, 0.00, 6.69,
13084, 1429, 0.00, 6.69,
13095, 1429, 0.00, 6.69,
13107, 1429, 0.00, 6.69,
13118, 1429, 0.00, 6.69,
13129, 1327, 0.00, 6.69,
13140, 1327, 0.00, 6.69,
13151, 1327, 0.00, 6.69,
13163, 1327, 0.00, 6.69,
13175, 1217, 0.00, 6.69,
13186, 1217, 0.00, 6.69,
13197, 1217, 0.00, 6.69,
13208, 1217, 0.00, 6.69,
13219, 1217, 0.00, 6.69,
13231, 1097, 0.00, 6.69,
13243, 1097, 0.00, 6.69,
13254, 1097, 0.00, 6.69,
13265, 1097, 0.00, 6.69,
13276, 1097, 0.00, 6.69,
13287, 1097, 0.00, 6.69,
13299, 964, 0.00, 6.69,
13312, 964, 0.00, 6.69,
13323, 964, 0.00, 6.69,
13334, 964, 0.00, 6.69,
13345, 964, 0.00, 6.69,
13357, 964, 0.00, 6.69,
13369, 800, 0.00, 6.69,
13380, 800, 0.00, 6.69,
13391, 800, 0.00, 6.69,
13402, 800, 0.00, 6.69,
13413, 800, 0.00, 6.69,
13424, 800, 0.00, 6.69,
13435, 800, 0.00, 6.69,
13446, 800, 0.00, 6.69,
13458, 800, 0.00, 6.69,
13470, 600, 0.00, 6.69,
13483, 600, 0.00, 6.69,
13495, 600, 0.00, 6.69,
13506, 600, 0.00, 6.69,
13517, 600, 0.00, 6.69,
13528, 600, 0.00, 6.69,
13539, 600, 0.00, 6.69,
13550, 600, 0.00, 6.69,
13561, 600, 0.00, 6.69,
13572, 600, 0.00, 6.69,
13584, 600, 0.00, 6.69,
13596, 600, 0.00, 6.69,
13608, 600, 0.00, 6.69,
13619, 600, 0.00, 6.69,
13630, 600, 0.00, 6.69,
13641, 600, 0.00, 6.69,
13652, 600, 0.00, 6.69,
