Nicore 650mAh fused
Found INA260 chip
time (ms), rpm, mA, V
3043, 20547, 602.50, 8.08,
3055, 20547, 592.50, 8.06,
3067, 20547, 588.75, 8.08,
3079, 20519, 598.75, 8.07,
3091, 20463, 590.00, 8.07,
3103, 20519, 595.00, 8.07,
3116, 20519, 583.75, 8.07,
3127, 20519, 601.25, 8.07,
3139, 20519, 603.75, 8.06,
3151, 20547, 610.00, 8.07,
3162, 20547, 600.00, 8.07,
3173, 20491, 597.50, 8.06,
3184, 20576, 603.75, 8.06,
3195, 20576, 608.75, 8.07,
3206, 20491, 600.00, 8.07,
3217, 20547, 587.50, 8.07,
3229, 20547, 588.75, 8.07,
3241, 20604, 582.50, 8.06,
3252, 20576, 588.75, 8.07,
3263, 20576, 593.75, 8.07,
3274, 20604, 597.50, 8.06,
3286, 20604, 591.25, 8.07,
3297, 20576, 595.00, 8.08,
3308, 20632, 590.00, 8.07,
3319, 20661, 587.50, 8.06,
3330, 20604, 592.50, 8.08,
3341, 20604, 592.50, 8.08,
3352, 20547, 568.75, 8.07,
3363, 20632, 590.00, 8.08,
3374, 20604, 587.50, 8.07,
3385, 20604, 593.75, 8.06,
3397, 20519, 587.50, 8.08,
3409, 20604, 562.50, 8.07,
3421, 20604, 578.75, 8.06,
3433, 20576, 591.25, 8.07,
3445, 20604, 598.75, 8.07,
3456, 20547, 596.25, 8.07,
3467, 20547, 601.25, 8.07,
3478, 20604, 596.25, 8.06,
3489, 20604, 601.25, 8.06,
3500, 20547, 600.00, 8.06,
3511, 20632, 598.75, 8.07,
3523, 20632, 585.00, 8.06,
3535, 20632, 591.25, 8.08,
3547, 20632, 591.25, 8.06,
3559, 20632, 588.75, 8.07,
3571, 20604, 593.75, 8.07,
3584, 20632, 576.25, 8.07,
3595, 20661, 588.75, 8.07,
3607, 20661, 590.00, 8.07,
3619, 20632, 570.00, 8.07,
3630, 20547, 567.50, 8.07,
3641, 20661, 585.00, 8.06,
3652, 20661, 585.00, 8.07,
3663, 20632, 577.50, 8.08,
3674, 20632, 583.75, 8.07,
3685, 20632, 580.00, 8.06,
3697, 20632, 583.75, 8.08,
3709, 20661, 591.25, 8.06,
3721, 20661, 590.00, 8.06,
3733, 20661, 581.25, 8.07,
3745, 20689, 583.75, 8.06,
3756, 20661, 583.75, 8.07,
3767, 20661, 583.75, 8.07,
3778, 20547, 592.50, 8.06,
3789, 20661, 582.50, 8.06,
3800, 20661, 588.75, 8.07,
3811, 20661, 585.00, 8.07,
3823, 20689, 587.50, 8.06,
3835, 20661, 590.00, 8.07,
3846, 20689, 592.50, 8.06,
3857, 20689, 591.25, 8.06,
3868, 20689, 588.75, 8.07,
3879, 20718, 593.75, 8.06,
3890, 20689, 588.75, 8.06,
3901, 20604, 593.75, 8.06,
3913, 20689, 593.75, 8.07,
3926, 20746, 598.75, 8.06,
3937, 20661, 578.75, 8.08,
3949, 20718, 557.50, 8.07,
3961, 20689, 568.75, 8.07,
3972, 20661, 563.75, 8.08,
3983, 20689, 560.00, 8.07,
3994, 20661, 535.00, 8.08,
4005, 20661, 548.75, 8.09,
4016, 20661, 532.50, 8.09,
4027, 20661, 541.25, 8.07,
4039, 20661, 548.75, 8.07,
4050, 20661, 563.75, 8.07,
4062, 16835, 821.25, 7.99, 116.02
4073, 16949, 818.75, 7.99,
4084, 17084, 813.75, 7.99,
4096, 17103, 811.25, 7.99,
4108, 17123, 815.00, 8.00,
4119, 17221, 807.50, 8.00,
4131, 17261, 805.00, 7.99,
4142, 17321, 800.00, 8.00,
4153, 17381, 797.50, 8.01,
4164, 17441, 786.25, 8.00,
4175, 17502, 782.50, 8.00,
4186, 17523, 792.50, 8.00,
4198, 17584, 781.25, 8.00,
4209, 17626, 796.25, 8.00,
4221, 17647, 797.50, 8.00,
4232, 17730, 768.75, 8.01,
4243, 17751, 765.00, 8.01,
4254, 17814, 755.00, 8.02,
4265, 17857, 735.00, 8.01,
4276, 17878, 727.50, 8.02,
4288, 17921, 735.00, 8.02,
4299, 17964, 693.75, 8.03,
4310, 17985, 702.50, 8.02,
4321, 18028, 718.75, 8.02,
4332, 18072, 732.50, 8.01,
4343, 18115, 718.75, 8.02,
4354, 18137, 708.75, 8.02,
4366, 18181, 690.00, 8.03,
4377, 18248, 688.75, 8.03,
4389, 18270, 682.50, 8.02,
4400, 18270, 701.25, 8.03,
4411, 18337, 700.00, 8.04,
4422, 18337, 692.50, 8.03,
4433, 18359, 675.00, 8.04,
4444, 18450, 671.25, 8.04,
4455, 18427, 686.25, 8.03,
4467, 18450, 686.25, 8.02,
4480, 18450, 695.00, 8.03,
4491, 18518, 685.00, 8.04,
4503, 18564, 678.75, 8.04,
4515, 18495, 681.25, 8.04,
4526, 18610, 688.75, 8.03,
4537, 18633, 682.50, 8.03,
4548, 18656, 681.25, 8.04,
4559, 18679, 681.25, 8.03,
4570, 18726, 676.25, 8.04,
4581, 18703, 671.25, 8.04,
4593, 18750, 667.50, 8.03,
4605, 18773, 671.25, 8.03,
4617, 18796, 667.50, 8.05,
4629, 18796, 668.75, 8.04,
4641, 18844, 672.50, 8.03,
4653, 18796, 672.50, 8.03,
4665, 18891, 672.50, 8.04,
4677, 18915, 672.50, 8.03,
4689, 18939, 667.50, 8.04,
4701, 18963, 667.50, 8.03,
4713, 18987, 666.25, 8.04,
4725, 19011, 666.25, 8.03,
4736, 19035, 666.25, 8.03,
4747, 19059, 670.00, 8.05,
4758, 19083, 672.50, 8.03,
4769, 19108, 671.25, 8.03,
4780, 19132, 653.75, 8.03,
4791, 19083, 673.75, 8.03,
4803, 19157, 676.25, 8.04,
4814, 19181, 678.75, 8.03,
4825, 19181, 668.75, 8.04,
4836, 19132, 671.25, 8.03,
4847, 19230, 672.50, 8.03,
4858, 19255, 670.00, 8.04,
4869, 19230, 670.00, 8.03,
4881, 19305, 667.50, 8.04,
4892, 19305, 666.25, 8.03,
4904, 19354, 668.75, 8.04,
4915, 19354, 665.00, 8.03,
4926, 19280, 666.25, 8.04,
4937, 19354, 663.75, 8.03,
4948, 19404, 645.00, 8.05,
4959, 19430, 653.75, 8.04,
4970, 19430, 640.00, 8.05,
4982, 19430, 650.00, 8.05,
4993, 19480, 642.50, 8.04,
5004, 19480, 650.00, 8.05,
5015, 19505, 645.00, 8.05,
5026, 19505, 643.75, 8.04,
5037, 19531, 638.75, 8.04,
5049, 19556, 642.50, 8.05,
5061, 19582, 647.50, 8.04,
5072, 19607, 647.50, 8.05,
5083, 19607, 631.25, 8.04,
5094, 19633, 641.25, 8.06,
5105, 19633, 616.25, 8.05,
5116, 19633, 637.50, 8.05,
5127, 19685, 635.00, 8.04,
5139, 19685, 617.50, 8.05,
5150, 19685, 632.50, 8.05,
5163, 19685, 617.50, 8.05,
5175, 19685, 633.75, 8.05,
5187, 19710, 626.25, 8.04,
5198, 19685, 615.00, 8.06,
5209, 19736, 621.25, 8.05,
5220, 19736, 620.00, 8.05,
5231, 19736, 612.50, 8.04,
5242, 19736, 611.25, 8.05,
5253, 19762, 611.25, 8.05,
5265, 19788, 606.25, 8.05,
5276, 19788, 623.75, 8.05,
5288, 19815, 618.75, 8.05,
5299, 19841, 623.75, 8.05,
5310, 19867, 623.75, 8.04,
5321, 19867, 622.50, 8.06,
5332, 19841, 616.25, 8.05,
5343, 19841, 620.00, 8.05,
5354, 19867, 611.25, 8.05,
5366, 19893, 615.00, 8.06,
5377, 19893, 608.75, 8.05,
5388, 19893, 617.50, 8.05,
5399, 19920, 613.75, 8.06,
5410, 19946, 615.00, 8.05,
5421, 19920, 618.75, 8.05,
5432, 19946, 617.50, 8.05,
5444, 19946, 621.25, 8.06,
5455, 19893, 620.00, 8.05,
5466, 19973, 625.00, 8.05,
5477, 19973, 618.75, 8.06,
5488, 19973, 582.50, 8.06,
5499, 19973, 611.25, 8.06,
5510, 20000, 615.00, 8.05,
5521, 20000, 605.00, 8.05,
5533, 20000, 610.00, 8.05,
5545, 20080, 612.50, 8.06,
5556, 19973, 608.75, 8.05,
5567, 20026, 596.25, 8.05,
5578, 19973, 600.00, 8.06,
5590, 20000, 601.25, 8.06,
5601, 20026, 592.50, 8.06,
5612, 20026, 593.75, 8.06,
5623, 20000, 606.25, 8.05,
5635, 20053, 593.75, 8.05,
5647, 20053, 601.25, 8.06,
5659, 20080, 603.75, 8.05,
5671, 20080, 605.00, 8.06,
5683, 20080, 598.75, 8.05,
5695, 20107, 600.00, 8.05,
5707, 20107, 606.25, 8.05,
5718, 20107, 606.25, 8.06,
5729, 20107, 610.00, 8.06,
5740, 20053, 608.75, 8.05,
5751, 20134, 607.50, 8.06,
5762, 20161, 608.75, 8.06,
5773, 20134, 608.75, 8.05,
5785, 20161, 613.75, 8.06,
5796, 20080, 613.75, 8.05,
5807, 20161, 606.25, 8.06,
5818, 20161, 586.25, 8.06,
5829, 20242, 596.25, 8.05,
5840, 20161, 583.75, 8.06,
5851, 20161, 578.75, 8.06,
5863, 20215, 598.75, 8.06,
5874, 20161, 581.25, 8.06,
5886, 20161, 583.75, 8.06,
5897, 20188, 570.00, 8.06,
5908, 20161, 580.00, 8.06,
5919, 20161, 582.50, 8.07,
5931, 20134, 570.00, 8.06,
5942, 20134, 496.25, 8.21,
5953, 20026, 0.00, 8.22,
5964, 19973, 0.00, 8.22,
5975, 19867, 0.00, 8.22,
5986, 19788, 0.00, 8.22,
5997, 19710, 0.00, 8.22,
6009, 19633, 0.00, 8.22,
6020, 19556, 0.00, 8.22,
6031, 19455, 0.00, 8.22,
6042, 19305, 0.00, 8.22,
6053, 19305, 0.00, 8.22,
6064, 19280, 0.00, 8.22,
6075, 19181, 0.00, 8.22,
6086, 19108, 0.00, 8.22,
