Adafruit INA260 Test
Found INA260 chip
time (ms), rpm, mA, V
3377, 22222, 621, 8.37,
3389, 22222, 626, 8.37,
3400, 22222, 624, 8.37,
3411, 22222, 631, 8.37,
3423, 22255, 625, 8.37,
3434, 22222, 615, 8.37,
3445, 22255, 619, 8.37,
3457, 22255, 628, 8.37,
3468, 22255, 610, 8.37,
3479, 22222, 611, 8.37,
3490, 22255, 619, 8.37,
3501, 22255, 604, 8.37,
3512, 22255, 615, 8.37,
3524, 22189, 605, 8.37,
3535, 22288, 611, 8.37,
3546, 22288, 596, 8.37,
3558, 22288, 603, 8.37,
3569, 22321, 610, 8.37,
3580, 22255, 613, 8.37,
3592, 22288, 611, 8.37,
3603, 22222, 610, 8.37,
3614, 22288, 600, 8.37,
3625, 22255, 608, 8.38,
3636, 22321, 618, 8.37,
3647, 22288, 603, 8.37,
3659, 22321, 606, 8.37,
3670, 22321, 608, 8.37,
3681, 22288, 610, 8.37,
3693, 22288, 611, 8.37,
3704, 22321, 615, 8.37,
3715, 22321, 615, 8.37,
3726, 22321, 605, 8.37,
3737, 22288, 604, 8.37,
3748, 22321, 615, 8.38,
3760, 22288, 615, 8.37,
3771, 22354, 615, 8.37,
3782, 22321, 623, 8.37,
3793, 22321, 619, 8.37,
3804, 22321, 614, 8.37,
3815, 22321, 614, 8.37,
3827, 22321, 618, 8.37,
3838, 22321, 610, 8.37,
3849, 22255, 620, 8.37,
3860, 22321, 621, 8.37,
3871, 22321, 624, 8.37,
3883, 22321, 621, 8.37,
3894, 22321, 620, 8.37,
3905, 22288, 609, 8.37,
3916, 22288, 616, 8.37,
3928, 22288, 615, 8.37,
3939, 22288, 615, 8.37,
3950, 22321, 618, 8.37,
3961, 22321, 608, 8.37,
3972, 22321, 601, 8.37,
3983, 22321, 610, 8.37,
3995, 22321, 611, 8.37,
4006, 22354, 606, 8.37,
4017, 22288, 604, 8.37,
4029, 22321, 608, 8.37,
4040, 22321, 606, 8.37,
4051, 22321, 604, 8.37,
4063, 22354, 595, 8.37,
4074, 22354, 601, 8.37,
4085, 22321, 591, 8.37,
4097, 22321, 601, 8.37,
4108, 22388, 606, 8.37,
4119, 22354, 598, 8.37,
4130, 22354, 613, 8.37,
4141, 22222, 589, 8.37,
4152, 22321, 599, 8.37,
4164, 22388, 593, 8.37,
4175, 22388, 596, 8.37,
4186, 22354, 594, 8.37,
4198, 22388, 613, 8.37,
4209, 22388, 600, 8.37,
4220, 22388, 598, 8.37,
